imagen_path,width,height,formato,modo,bits,brillo,saturation
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,129.58421325683594,151.06712341308594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,123.07669067382812,163.2157745361328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,238.7686309814453,147.13858032226562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,84.01333618164062,178.67031860351562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,53.108642578125,149.85153198242188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,99.66976928710938,171.86900329589844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,91.76014709472656,176.56240844726562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,221.98348999023438,146.47811889648438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,141.1480255126953,162.6753692626953
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,226.57264709472656,145.0785369873047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,66.12257385253906,138.4641571044922
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,107.21157836914062,158.3751983642578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,56.559417724609375,148.74322509765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,85.28070068359375,175.2874755859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,96.0357666015625,173.59637451171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,145.99554443359375,158.8202667236328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,115.53732299804688,150.27244567871094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,136.1916046142578,146.37049865722656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,122.05569458007812,154.36502075195312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,56.49128723144531,161.38316345214844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,90.52339172363281,175.8164825439453
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,57.25065612792969,144.65711975097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,79.59965515136719,167.29196166992188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,202.3128204345703,150.762451171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,138.34898376464844,162.40646362304688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,117.90974426269531,158.2905731201172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,86.04002380371094,168.6344757080078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,121.01374816894531,151.77584838867188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,64.33587646484375,149.4646759033203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,91.57511901855469,171.41932678222656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,239.607666015625,141.3829803466797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,134.23696899414062,155.63723754882812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,54.17913818359375,152.37435913085938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,82.59934997558594,173.224853515625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,141.5177764892578,144.9607696533203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,116.00617980957031,149.52874755859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,119.98741149902344,169.11207580566406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,107.00556945800781,145.20484924316406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,145.9259490966797,155.2733154296875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,102.80387878417969,174.51797485351562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,96.53099060058594,176.74830627441406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,59.764312744140625,155.5299835205078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,84.51641845703125,173.0416259765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,63.531707763671875,144.90887451171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,92.84945678710938,159.38772583007812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,89.38496398925781,174.60751342773438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,78.01657104492188,171.08935546875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,77.742431640625,181.45556640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,120.07565307617188,152.34991455078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,139.83375549316406,156.59661865234375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,126.62641906738281,145.12689208984375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,195.43629455566406,132.78982543945312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,215.90821838378906,140.58856201171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,74.28681945800781,147.65713500976562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,100.47361755371094,173.4812774658203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,241.56246948242188,146.52175903320312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,204.4716033935547,152.82888793945312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,92.78413391113281,170.67160034179688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,132.31695556640625,150.6211395263672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,135.53892517089844,153.9597930908203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,139.0908203125,156.59767150878906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,119.991455078125,153.00669860839844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,94.22567749023438,177.25364685058594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,80.89907836914062,177.1543426513672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,121.26301574707031,148.78916931152344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,100.49533081054688,172.3154754638672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,96.08369445800781,176.63864135742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,194.5541229248047,152.80462646484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,228.34254455566406,139.8325653076172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,133.4501953125,156.640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,135.3740692138672,154.43792724609375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,208.45367431640625,132.40615844726562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,68.77764892578125,175.5827178955078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,64.35829162597656,152.22361755371094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,120.70419311523438,151.70114135742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,90.537841796875,154.6315460205078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,90.80300903320312,175.07469177246094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,95.10470581054688,169.98509216308594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,136.9066619873047,154.3095703125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,90.97062683105469,169.23333740234375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,130.2234344482422,155.24217224121094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,236.9166717529297,147.01913452148438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,74.11849975585938,146.5579071044922
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,104.21830749511719,172.82382202148438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,222.94473266601562,146.92701721191406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,195.25743103027344,153.57704162597656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,207.46224975585938,143.6101531982422
